	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
3842	ec3843	chr2:7759489-7760305_+	817	1	cyclic	9	6136	7.51	818	Insertion	3843
3843	ec3844	chr9:63353763-63355357_+	1595	1	cyclic	28	30366	19.04	1597	Insertion	3844
3844	ec3845	chr9:24864098-24864852_+	755	1	cyclic	2	5926	7.85	755	No_indel	3845
3845	ec3846	chr16:27593403-27594121_-	719	1	cyclic	4	4279	5.95	725	Insertion	3846
3846	ec3847	chr3:23198738-23199117_+	380	1	cyclic	1	2233	5.88	380	No_indel	3847
3847	ec3848	chr18:29822768-29823089_-	322	1	cyclic	2	1980	6.15	322	No_indel	3848
3848	ec3849	chr13:52201759-52202454_+	696	1	cyclic	4	4886	7.02	696	No_indel	3849
3849	ec3850	chr10:80719094-80719440_+	347	1	cyclic	4	8561	24.67	348	Insertion	3850
3850	ec3851	chr4:125297973-125298684_+	712	1	cyclic	13	9445	13.27	712	No_indel	3851
3851	ec3852	chr16:5491899-5493357_+	1459	1	cyclic	7	12092	8.29	1459	No_indel	3852
3852	ec3853	chr19:8474577-8476842_+	2266	1	cyclic	15	25158	11.1	2270	Insertion	3853
3853	ec3854	chr7:90629239-90629788_+	550	1	cyclic	3	3291	5.98	550	No_indel	3854
3854	ec3855	chr12:98449132-98450438_+	1307	1	cyclic	15	19673	15.05	1313	Insertion	3855
3855	ec3856	chr16:88673692-88673991_-,chr21:16506255-16506880_+	926	2	cyclic	2	7200	7.78	926	No_indel	3856
3856	ec3857	chr3:96238698-96239113_-	416	1	cyclic	3	3488	8.38	416	No_indel	3857
3857	ec3858	chr2:44512048-44512927_+	880	1	cyclic	6	4767	5.42	881	Insertion	3858
3858	ec3859	chr5:125180292-125180544_+	253	1	cyclic	1	2987	11.81	253	No_indel	3859
3859	ec3860	chr9:68528612-68530392_+	1781	1	cyclic	8	9616	5.4	1782	Insertion	3860
3860	ec3861	chr19:46283489-46283720_-	232	1	cyclic	3	2448	10.55	232	No_indel	3861
3861	ec3862	chr13:105706482-105706990_+	509	1	cyclic	3	3719	7.31	509	No_indel	3862
3862	ec3863	chr5:159916584-159917319_+	736	1	cyclic	3	17456	23.72	736	No_indel	3863
3863	ec3864	chr12:68322265-68322814_-	550	1	cyclic	1	3773	6.86	550	No_indel	3864
3864	ec3865	chr2:177579649-177580029_-	381	1	cyclic	1	2984	7.83	381	No_indel	3865
3865	ec3866	chr10:22021761-22022129_+	369	1	cyclic	1	2129	5.77	369	No_indel	3866
3866	ec3867	chr7:91121165-91122366_+	1202	1	cyclic	6	8052	6.7	1202	No_indel	3867
3867	ec3868	chr1:12746290-12746964_-	675	1	cyclic	1	4617	6.84	675	No_indel	3868
3868	ec3869	chr3:49602204-49603271_+	1068	1	cyclic	3	10070	9.43	1042	Deletion	3869
3869	ec3870	chr16:3893068-3893719_+	652	1	cyclic	1	5145	7.89	651	Deletion	3870
3870	ec3871	chr2:108714970-108716213_+	1244	1	cyclic	13	28354	22.79	1054	Deletion	3871
3871	ec3872	chr4:75412909-75413142_-	234	1	cyclic	1	3307	14.13	234	No_indel	3872
3872	ec3873	chr3:175851051-175852385_+	1335	1	cyclic	18	17754	13.3	1335	No_indel	3873
3873	ec3874	chr6:167076775-167077476_+	702	1	cyclic	5	6344	9.04	703	Insertion	3874
3874	ec3875	chr7:107082589-107083900_+	1312	1	cyclic	6	9081	6.92	1326	Insertion	3875
3875	ec3876	chr20:5814200-5814789_+	590	1	cyclic	3	7111	12.05	588	Deletion	3876
3876	ec3877	chr8:84262922-84263632_-	711	1	cyclic	9	5552	7.81	712	Insertion	3877
3877	ec3878	chr1:112436992-112437637_+	646	1	cyclic	1	6856	10.61	646	No_indel	3878
3878	ec3879	chr7:121214273-121214658_-	386	1	cyclic	1	2658	6.89	386	No_indel	3879
3879	ec3880	chr15:45393374-45393728_+	355	1	cyclic	1	6340	17.86	354	Deletion	3880
3880	ec3881	chr1:162946063-162946420_+	358	1	cyclic	1	1787	4.99	358	No_indel	3881
3881	ec3882	chr16:15568795-15569072_+	278	1	cyclic	1	1663	5.98	281	Insertion	3882
3882	ec3883	chr4:63764906-63766243_+	1338	1	cyclic	13	8209	6.14	1339	Insertion	3883
3883	ec3884	chr11:47207980-47208643_-	664	1	cyclic	1	5289	7.97	666	Insertion	3884
3884	ec3885	chr11:34014204-34014676_-	473	1	cyclic	2	3646	7.71	473	No_indel	3885
3885	ec3886	chr11:33221155-33221374_+	220	1	cyclic	3	3241	14.73	220	No_indel	3886
3886	ec3887	chr17:2394562-2394802_+	241	1	cyclic	5	7016	29.11	241	No_indel	3887
3887	ec3888	chr12:7641504-7641905_+	402	1	cyclic	1	2397	5.96	403	Insertion	3888
3888	ec3889	chr16:80721456-80722012_-	557	1	cyclic	1	3311	5.94	557	No_indel	3889
3889	ec3890	chr7:40246604-40247546_-	943	1	cyclic	8	10792	11.44	943	No_indel	3890
3890	ec3891	chr5:142489918-142491271_+	1354	1	cyclic	8	9688	7.16	1356	Insertion	3891
3891	ec3892	chr11:67556925-67557194_-	270	1	cyclic	2	7538	27.92	269	Deletion	3892
3892	ec3893	chr17:3158650-3160153_+	1504	1	cyclic	14	16444	10.93	1589	Insertion	3893
3893	ec3894	chr22:23919004-23919751_+	748	1	cyclic	2	3744	5.01	750	Insertion	3894
3894	ec3895	chr5:91249453-91249787_+	335	1	cyclic	2	1916	5.72	336	Insertion	3895
3895	ec3896	chr4:84253376-84253913_+	538	1	cyclic	1	2715	5.05	538	No_indel	3896
3896	ec3897	chr18:52463814-52464185_-	372	1	cyclic	1	3604	9.69	372	No_indel	3897
3897	ec3898	chr11:74114524-74114825_+	302	1	cyclic	1	3810	12.62	302	No_indel	3898
3898	ec3899	chr5:139050472-139050795_+	324	1	cyclic	3	2330	7.19	324	No_indel	3899
3899	ec3900	chr5:6500224-6500718_+	495	1	cyclic	2	4227	8.54	495	No_indel	3900
3900	ec3901	chr3:139638925-139639327_+	403	1	cyclic	1	5103	12.66	403	No_indel	3901
3901	ec3902	chr12:32602031-32602425_+	395	1	cyclic	2	3052	7.73	396	Insertion	3902
3902	ec3903	chr8:131827431-131827931_-	501	1	cyclic	2	6112	12.2	501	No_indel	3903
3903	ec3904	chr10:5651521-5651722_+	202	1	cyclic	4	1915	9.48	202	No_indel	3904
3904	ec3905	chr10:68314910-68315177_+	268	1	cyclic	2	2366	8.83	268	No_indel	3905
3905	ec3906	chr8:17498757-17499070_+	314	1	cyclic	2	2402	7.65	314	No_indel	3906
3906	ec3907	chr6:124536449-124537164_+	716	1	cyclic	8	7173	10.02	716	No_indel	3907
3907	ec3908	chrX:124868540-124868931_-	392	1	cyclic	4	3856	9.84	392	No_indel	3908
3908	ec3909	chr11:17090200-17090602_-	403	1	cyclic	1	3227	8.01	403	No_indel	3909
3909	ec3910	chr15:26051979-26052299_+	321	1	cyclic	4	10568	32.92	321	No_indel	3910
3910	ec3911	chr4:176682627-176684251_+	1625	1	cyclic	7	8435	5.19	1627	Insertion	3911
3911	ec3912	chr19:37762964-37763346_+	383	1	cyclic	9	7674	20.04	383	No_indel	3912
3912	ec3913	chr3:173326068-173328421_+	2354	1	cyclic	15	16556	7.03	2356	Insertion	3913
3913	ec3914	chr9:66198573-66198889_-	317	1	cyclic	4	3962	12.5	317	No_indel	3914
3914	ec3915	chr12:920811-921935_+	1125	1	cyclic	3	6950	6.18	1125	No_indel	3915
3915	ec3916	chr2:185695983-185696332_-	350	1	cyclic	2	3607	10.31	350	No_indel	3916
3916	ec3917	chr9:85224813-85225433_+	621	1	cyclic	2	3632	5.85	620	Deletion	3917
3917	ec3918	chr5:139254905-139255798_+	894	1	cyclic	3	19210	21.49	897	Insertion	3918
3918	ec3919	chr4:146494360-146495089_+	730	1	cyclic	6	7535	10.32	730	No_indel	3919
3919	ec3920	chr1:177244762-177245414_+	653	1	cyclic	4	5288	8.1	653	No_indel	3920
3920	ec3921	chr3:115525689-115526474_+	786	1	cyclic	7	8592	10.93	786	No_indel	3921
3921	ec3922	chr3:124920323-124920905_+	583	1	cyclic	3	4575	7.85	584	Insertion	3922
3922	ec3923	chr13:103189237-103189959_+	723	1	cyclic	8	5795	8.02	723	No_indel	3923
3923	ec3924	chr8:111798333-111798656_+	324	1	cyclic	1	1672	5.16	324	No_indel	3924
3924	ec3925	chr10:90561398-90562018_+	621	1	cyclic	3	9219	14.85	622	Insertion	3925
3925	ec3926	chr11:35809987-35810363_+	377	1	cyclic	1	2193	5.82	377	No_indel	3926
3926	ec3927	chr17:61000389-61000627_-	239	1	cyclic	1	1674	7.0	239	No_indel	3927
3927	ec3928	chr5:117370580-117371493_+	914	1	cyclic	1	5360	5.86	914	No_indel	3928
3928	ec3929	chr2:50457068-50458001_+	934	1	cyclic	3	10098	10.81	934	No_indel	3929
3929	ec3930	chr5:178462858-178463188_+	331	1	cyclic	2	5143	15.54	332	Insertion	3930
3930	ec3931	chr6:18590226-18591691_+	1466	1	cyclic	6	9872	6.73	1466	No_indel	3931
3931	ec3932	chr11:73604470-73604954_-	485	1	cyclic	1	2608	5.38	485	No_indel	3932
3932	ec3933	chr7:40216657-40217514_+	858	1	cyclic	12	19109	22.27	860	Insertion	3933
3933	ec3934	chr8:96366777-96367127_+	351	1	cyclic	7	8592	24.48	351	No_indel	3934
3934	ec3935	chr11:72382184-72382461_+	278	1	cyclic	1	1665	5.99	279	Insertion	3935
3935	ec3936	chr21:9144288-9148318_+	4031	1	cyclic	113	141299	35.05	4017	Deletion	3936
3936	ec3937	chr2:219090837-219091369_+	533	1	cyclic	1	3023	5.67	530	Deletion	3937
3937	ec3938	chr7:89740456-89740821_-	366	1	cyclic	4	9298	25.4	366	No_indel	3938
3938	ec3939	chr6:1346474-1346941_+	468	1	cyclic	4	7536	16.1	468	No_indel	3939
3939	ec3940	chr10:125729504-125730102_+	599	1	cyclic	13	7140	11.92	600	Insertion	3940
3940	ec3941	chr15:80189715-80190451_+	737	1	cyclic	12	29670	40.26	737	No_indel	3941
3941	ec3942	chr13:63851650-63853041_+	1392	1	cyclic	9	8138	5.85	1395	Insertion	3942
3942	ec3943	chr12:32696531-32698881_+	2351	1	cyclic	16	16740	7.12	2355	Insertion	3943
3943	ec3944	chr7:32610098-32610756_-	659	1	cyclic	11	25120	38.12	648	Deletion	3944
3944	ec3945	chr1:177592413-177592795_-	383	1	cyclic	1	2293	5.99	383	No_indel	3945
3945	ec3946	chr10:100376417-100377389_+	973	1	cyclic	1	5774	5.93	974	Insertion	3946
3946	ec3947	chrX:19987322-19987683_+	362	1	cyclic	6	16303	45.04	362	No_indel	3947
3947	ec3948	chr8:52058767-52059554_+	788	1	cyclic	1	7762	9.85	788	No_indel	3948
3948	ec3949	chr10:54423013-54423411_+	399	1	cyclic	2	4080	10.23	399	No_indel	3949
3949	ec3950	chr8:76417099-76417486_+	388	1	cyclic	5	3780	9.74	389	Insertion	3950
3950	ec3951	chr3:49417762-49419242_+	1481	1	cyclic	3	8121	5.48	1484	Insertion	3951
3951	ec3952	chr10:122092530-122093142_+	613	1	cyclic	1	5968	9.74	611	Deletion	3952
3952	ec3953	chr6:63454537-63455246_+	710	1	cyclic	1	4745	6.68	797	Insertion	3953
3953	ec3954	chr12:117684285-117684484_-	200	1	cyclic	1	2657	13.29	200	No_indel	3954
3954	ec3955	chr12:4936876-4938542_+	1667	1	cyclic	8	14950	8.97	1668	Insertion	3955
3955	ec3956	chr5:19988810-19989091_-	282	1	cyclic	1	3333	11.82	282	No_indel	3956
3956	ec3957	chr3:140034574-140034899_+	326	1	cyclic	1	3224	9.89	326	No_indel	3957
3957	ec3958	chr4:168630893-168631414_+	522	1	cyclic	3	3564	6.83	522	No_indel	3958
3958	ec3959	chr13:52409350-52409731_+	382	1	cyclic	1	2287	5.99	383	Insertion	3959
3959	ec3960	chr10:77101022-77102159_+	1138	1	cyclic	4	12858	11.3	1137	Deletion	3960
3960	ec3961	chr13:58992744-58993029_+	286	1	cyclic	2	3221	11.26	285	Deletion	3961
3961	ec3962	chr19:19186150-19186532_+	383	1	cyclic	1	5278	13.78	383	No_indel	3962
3962	ec3963	chr1:218866828-218867475_-	648	1	cyclic	1	3769	5.82	647	Deletion	3963
3963	ec3964	chr1:146727251-146728864_+	1614	1	cyclic	10	11878	7.36	1617	Insertion	3964
3964	ec3965	chr13:45687049-45687461_+	413	1	cyclic	7	4919	11.91	411	Deletion	3965
3965	ec3966	chr7:98786914-98787319_-	406	1	cyclic	1	2483	6.12	415	Insertion	3966
3966	ec3967	chr6:42945259-42945590_-	332	1	cyclic	2	2340	7.05	336	Insertion	3967
3967	ec3968	chr3:128050618-128051664_+	1047	1	cyclic	6	9823	9.38	1049	Insertion	3968
3968	ec3969	chr5:158417545-158417923_+	379	1	cyclic	1	5329	14.06	379	No_indel	3969
3969	ec3970	chr4:174865999-174866686_+	688	1	cyclic	1	5266	7.65	688	No_indel	3970
3970	ec3971	chr15:39704922-39706206_+	1285	1	cyclic	7	6645	5.17	1285	No_indel	3971
3971	ec3972	chr11:16979143-16979725_+	583	1	cyclic	2	6897	11.83	583	No_indel	3972
3972	ec3973	chr15:68903908-68904641_+	734	1	cyclic	6	10817	14.74	734	No_indel	3973
3973	ec3974	chr1:206112019-206112375_-	357	1	cyclic	2	3546	9.93	359	Insertion	3974
3974	ec3975	chr18:59984146-59984850_+	705	1	cyclic	1	4042	5.73	705	No_indel	3975
3975	ec3976	chr17:13551091-13553871_+	2781	1	cyclic	22	25280	9.09	2781	No_indel	3976
3976	ec3977	chr10:126172210-126172559_-	350	1	cyclic	1	6224	17.78	350	No_indel	3977
3977	ec3978	chr20:53553790-53554518_+	729	1	cyclic	2	5060	6.94	728	Deletion	3978
3978	ec3979	chr9:26711765-26712075_+	311	1	cyclic	1	3795	12.2	311	No_indel	3979
3979	ec3980	chr7:101287152-101287923_+	772	1	cyclic	3	7078	9.17	772	No_indel	3980
3980	ec3981	chr16:89228431-89228791_+	361	1	cyclic	2	5350	14.82	361	No_indel	3981
3981	ec3982	chr8:71622475-71623200_-	726	1	cyclic	1	4321	5.95	726	No_indel	3982
3982	ec3983	chr9:26232414-26233678_+	1265	1	cyclic	19	29624	23.42	1265	No_indel	3983
3983	ec3984	chr14:64336628-64337307_+	680	1	cyclic	4	4506	6.63	680	No_indel	3984
3984	ec3985	chr12:120857375-120857989_+	615	1	cyclic	2	8137	13.23	617	Insertion	3985
3985	ec3986	chr10:31740175-31741175_+	1001	1	cyclic	11	12259	12.25	1001	No_indel	3986
3986	ec3987	chr6:118927864-118928351_+	488	1	cyclic	4	4607	9.44	488	No_indel	3987
3987	ec3988	chr19:7452927-7453604_+	678	1	cyclic	1	10804	15.94	680	Insertion	3988
3988	ec3989	chr3:76312730-76313087_-	358	1	cyclic	1	3525	9.85	358	No_indel	3989
3989	ec3990	chr13:51817662-51818107_-	446	1	cyclic	1	3437	7.71	447	Insertion	3990
3990	ec3991	chr4:171437491-171439182_+	1692	1	cyclic	5	9275	5.48	1695	Insertion	3991
3991	ec3992	chr19:5628845-5629589_-	745	1	cyclic	5	8224	11.04	748	Insertion	3992
3992	ec3993	chr5:146099289-146099599_-	311	1	cyclic	36	44446	142.91	311	No_indel	3993
3993	ec3994	chr3:119534088-119536280_+	2193	1	cyclic	8	10935	4.99	2198	Insertion	3994
3994	ec3995	chr12:118574527-118575258_+	732	1	cyclic	5	8086	11.05	731	Deletion	3995
3995	ec3996	chr12:120025045-120026132_-	1088	1	cyclic	1	5418	4.98	1092	Insertion	3996
3996	ec3997	chr19:43076774-43077723_+	950	1	cyclic	4	4894	5.15	963	Insertion	3997
3997	ec3998	chr2:136158607-136159361_+	755	1	cyclic	2	3812	5.05	755	No_indel	3998
3998	ec3999	chr21:42382612-42383007_+	396	1	cyclic	3	2425	6.12	396	No_indel	3999
3999	ec4000	chr15:59871715-59872108_+	394	1	cyclic	4	3107	7.89	394	No_indel	4000
4000	ec4001	chr7:23210210-23212110_+	1901	1	cyclic	7	10643	5.6	1903	Insertion	4001
4001	ec4002	chr10:68098580-68098895_+	316	1	cyclic	1	1637	5.18	316	No_indel	4002
4002	ec4003	chr13:102627774-102628142_-	369	1	cyclic	1	2177	5.9	369	No_indel	4003
4003	ec4004	chr20:39169623-39170058_+	436	1	cyclic	4	4175	9.58	438	Insertion	4004
4004	ec4005	chr3:124816734-124817198_+	465	1	cyclic	3	10074	21.66	466	Insertion	4005
4005	ec4006	chr1:32530065-32532077_+	2013	1	cyclic	30	30941	15.37	1841	Deletion	4006
4006	ec4007	chr1:64035340-64037106_+	1767	1	cyclic	2	9201	5.21	1768	Insertion	4007
4007	ec4008	chr14:62766176-62766478_+	303	1	cyclic	2	1642	5.42	303	No_indel	4008
4008	ec4009	chr17:64227793-64228099_+	307	1	cyclic	2	1623	5.29	307	No_indel	4009
4009	ec4010	chr21:37001297-37004416_+	3120	1	cyclic	14	19772	6.34	3131	Insertion	4010
4010	ec4011	chr4:87790520-87790835_+	316	1	cyclic	1	1616	5.11	316	No_indel	4011
4011	ec4012	chr11:132861500-132864116_+	2617	1	cyclic	9	17054	6.52	2624	Insertion	4012
4012	ec4013	chr4:97741781-97742127_+	347	1	cyclic	2	2398	6.91	347	No_indel	4013
4013	ec4014	chr10:114256993-114257302_+	310	1	cyclic	1	3974	12.82	310	No_indel	4014
4014	ec4015	chr2:73229188-73229389_+,chr2:21957838-21958265_-	630	2	cyclic	1	6204	9.85	631	Insertion	4015
4015	ec4016	chr9:100413246-100413593_-	348	1	cyclic	3	2724	7.83	348	No_indel	4016
4016	ec4017	chr2:190504459-190506204_+	1746	1	cyclic	7	15399	8.82	1748	Insertion	4017
4017	ec4018	chr14:98258987-98259357_-	371	1	cyclic	1	6875	18.53	371	No_indel	4018
4018	ec4019	chr15:93034023-93034970_+	948	1	cyclic	1	4818	5.08	955	Insertion	4019
4019	ec4020	chr8:94386667-94387544_+	878	1	cyclic	5	9910	11.29	879	Insertion	4020
4020	ec4021	chr11:45209714-45210215_+	502	1	cyclic	4	6369	12.69	502	No_indel	4021
4021	ec4022	chr6:164851925-164852441_+	517	1	cyclic	1	2766	5.35	517	No_indel	4022
4022	ec4023	chr12:38191890-38192187_+	298	1	cyclic	1	4679	15.7	298	No_indel	4023
4023	ec4024	chr15:63503921-63504361_+	441	1	cyclic	2	9073	20.57	441	No_indel	4024
4024	ec4025	chr14:34719601-34719953_+	353	1	cyclic	2	2444	6.92	353	No_indel	4025
4025	ec4026	chr5:137581776-137581984_-	209	1	cyclic	3	5423	25.95	209	No_indel	4026
4026	ec4027	chr3:103670985-103672464_+	1480	1	cyclic	5	8438	5.7	1524	Insertion	4027
4027	ec4028	chr13:93464236-93464838_+	603	1	cyclic	6	3504	5.81	603	No_indel	4028
4028	ec4029	chr3:144576292-144576984_+	693	1	cyclic	6	8238	11.89	693	No_indel	4029
4029	ec4030	chr19:31595483-31596060_+	578	1	cyclic	3	9672	16.73	578	No_indel	4030
4030	ec4031	chr10:126579667-126580050_+	384	1	cyclic	1	3516	9.16	385	Insertion	4031
4031	ec4032	chr4:127723702-127724430_+	729	1	cyclic	3	4525	6.21	641	Deletion	4032
4032	ec4033	chr4:66995525-66995944_+	420	1	cyclic	2	3466	8.25	422	Insertion	4033
4033	ec4034	chr10:57535262-57535466_+	205	1	cyclic	3	5425	26.46	205	No_indel	4034
4034	ec4035	chr2:72740566-72740943_-	378	1	cyclic	2	2249	5.95	378	No_indel	4035
4035	ec4036	chr18:23649762-23650432_+	671	1	cyclic	1	4016	5.99	674	Insertion	4036
4036	ec4037	chr13:90441020-90442846_+	1827	1	cyclic	15	20056	10.98	1815	Deletion	4037
4037	ec4038	chr10:123566930-123567180_+	251	1	cyclic	2	6082	24.23	251	No_indel	4038
4038	ec4039	chr18:63049868-63050750_+	883	1	cyclic	2	6039	6.84	884	Insertion	4039
4039	ec4040	chr2:200969869-200970356_+	488	1	cyclic	2	5863	12.01	488	No_indel	4040
4040	ec4041	chr13:108462868-108463484_+	617	1	cyclic	4	8887	14.4	618	Insertion	4041
4041	ec4042	chr8:124421362-124422308_-	947	1	cyclic	1	4742	5.01	948	Insertion	4042
4042	ec4043	chr11:76803745-76804099_+	355	1	cyclic	1	2694	7.59	355	No_indel	4043
4043	ec4044	chr20:43605977-43606286_+	310	1	cyclic	1	1931	6.23	311	Insertion	4044
4044	ec4045	chr7:154806711-154807301_+	591	1	cyclic	4	7474	12.65	591	No_indel	4045
4045	ec4046	chr2:198590075-198590719_+	645	1	cyclic	6	5760	8.93	644	Deletion	4046
4046	ec4047	chr5:97400454-97400785_+	332	1	cyclic	2	2351	7.08	332	No_indel	4047
4047	ec4048	chr20:6765503-6765898_+	396	1	cyclic	2	2159	5.45	403	Insertion	4048
4048	ec4049	chr10:123315433-123315845_-	413	1	cyclic	2	4394	10.64	416	Insertion	4049
4049	ec4050	chr13:109885324-109885545_+	222	1	cyclic	3	1496	6.74	222	No_indel	4050
4050	ec4051	chr16:73079281-73079667_-	387	1	cyclic	3	3983	10.29	387	No_indel	4051
4051	ec4052	chr4:62438305-62438575_+	271	1	cyclic	2	4484	16.55	271	No_indel	4052
4052	ec4053	chr5:159485523-159486158_-	636	1	cyclic	4	4613	7.25	637	Insertion	4053
4053	ec4054	chr7:156464317-156464923_-	607	1	cyclic	1	4836	7.97	608	Insertion	4054
4054	ec4055	chr8:122546939-122547295_+	357	1	cyclic	1	4963	13.9	355	Deletion	4055
4055	ec4056	chr5:40864062-40864796_-	735	1	cyclic	2	9868	13.43	735	No_indel	4056
4056	ec4057	chr3:71684394-71684681_+	288	1	cyclic	1	2276	7.9	289	Insertion	4057
4057	ec4058	chr3:134025651-134026075_-	425	1	cyclic	2	2185	5.14	426	Insertion	4058
4058	ec4059	chr11:119141723-119141927_+	205	1	cyclic	1	1414	6.9	205	No_indel	4059
4059	ec4060	chr16:23425593-23425971_+	379	1	cyclic	3	6677	17.62	379	No_indel	4060
4060	ec4061	chr20:46988494-46989234_+	741	1	cyclic	2	3678	4.96	742	Insertion	4061
4061	ec4062	chr3:89718767-89719807_+	1041	1	cyclic	9	10185	9.78	1042	Insertion	4062
4062	ec4063	chr7:115729356-115729903_+	548	1	cyclic	4	4049	7.39	548	No_indel	4063
4063	ec4064	chr1:219494053-219494419_+	367	1	cyclic	2	1886	5.14	367	No_indel	4064
4064	ec4065	chr11:122115779-122116008_-	230	1	cyclic	1	2221	9.66	230	No_indel	4065
4065	ec4066	chr16:89362344-89362708_+	365	1	cyclic	2	2338	6.41	365	No_indel	4066
4066	ec4067	chrX:80251318-80252200_+	883	1	cyclic	1	6201	7.02	883	No_indel	4067
4067	ec4068	chr6:136114698-136115108_-	411	1	cyclic	4	11418	27.78	411	No_indel	4068
4068	ec4069	chr19:6992297-6993208_+	912	1	cyclic	4	6286	6.89	916	Insertion	4069
4069	ec4070	chr2:640991-641507_-	517	1	cyclic	1	3945	7.63	519	Insertion	4070
4070	ec4071	chr13:90077017-90079828_+	2812	1	cyclic	12	17680	6.29	2819	Insertion	4071
4071	ec4072	chr4:98275083-98275662_+	580	1	cyclic	1	6069	10.46	580	No_indel	4072
4072	ec4073	chr18:44859152-44860023_+	872	1	cyclic	5	5644	6.47	872	No_indel	4073
4073	ec4074	chr4:168250345-168250739_+	395	1	cyclic	3	4103	10.39	398	Insertion	4074
4074	ec4075	chr2:145730339-145730762_+	424	1	cyclic	1	3465	8.17	424	No_indel	4075
4075	ec4076	chr18:39006998-39007490_+	493	1	cyclic	6	5166	10.48	493	No_indel	4076
4076	ec4077	chr1:152906869-152908148_+	1280	1	cyclic	5	5237	4.09	1280	No_indel	4077
4077	ec4078	chr16:17625587-17626478_-	892	1	cyclic	2	8871	9.95	892	No_indel	4078
4078	ec4079	chr8:74214006-74215615_+	1610	1	cyclic	9	9099	5.65	1610	No_indel	4079
4079	ec4080	chr1:24006279-24009292_+	3014	1	cyclic	19	35425	11.75	3059	Insertion	4080
4080	ec4081	chr1:29884643-29885016_-	374	1	cyclic	2	2857	7.64	374	No_indel	4081
4081	ec4082	chr11:14692650-14693005_+	356	1	cyclic	1	3992	11.21	356	No_indel	4082
4082	ec4083	chr1:160173833-160175188_+	1356	1	cyclic	8	13945	10.28	1356	No_indel	4083
4083	ec4084	chr8:38300997-38301348_+	352	1	cyclic	1	3478	9.88	352	No_indel	4084
4084	ec4085	chr5:147739980-147740311_+	332	1	cyclic	1	2098	6.32	331	Deletion	4085
4085	ec4086	chr19:17254060-17256066_+	2007	1	cyclic	10	14842	7.4	1893	Deletion	4086
4086	ec4087	chr1:196119874-196120967_+	1094	1	cyclic	3	6991	6.39	1095	Insertion	4087
4087	ec4088	chr1:64700341-64700635_+	295	1	cyclic	1	7341	24.88	295	No_indel	4088
4088	ec4089	chr22:41034076-41034784_+	709	1	cyclic	1	5541	7.82	708	Deletion	4089
4089	ec4090	chr1:181521120-181521503_+	384	1	cyclic	4	6974	18.16	384	No_indel	4090
4090	ec4091	chr8:92721318-92721684_+	367	1	cyclic	1	2556	6.96	367	No_indel	4091
4091	ec4092	chr7:145431191-145431533_+	343	1	cyclic	1	3043	8.87	343	No_indel	4092
4092	ec4093	chr2:54268510-54268869_+	360	1	cyclic	1	4248	11.8	361	Insertion	4093
4093	ec4094	chr3:35926642-35927733_-	1092	1	cyclic	4	6233	5.71	1095	Insertion	4094
4094	ec4095	chr19:11635914-11636180_-	267	1	cyclic	1	6397	23.96	268	Insertion	4095
4095	ec4096	chr3:99586896-99587473_-	578	1	cyclic	1	3297	5.7	577	Deletion	4096
4096	ec4097	chr17:16622317-16623588_+	1272	1	cyclic	19	14483	11.39	1272	No_indel	4097
4097	ec4098	chr9:19125685-19126258_+	574	1	cyclic	2	6864	11.96	575	Insertion	4098
4098	ec4099	chr17:10020630-10022274_+	1645	1	cyclic	9	15256	9.27	1652	Insertion	4099
4099	ec4100	chr3:122229529-122229926_+	398	1	cyclic	1	4353	10.94	398	No_indel	4100
4100	ec4101	chr7:21911993-21912534_+	542	1	cyclic	1	10776	19.88	542	No_indel	4101
4101	ec4102	chr14:40470051-40470548_+	498	1	cyclic	3	4819	9.68	501	Insertion	4102
4102	ec4103	chr3:51340881-51341322_+	442	1	cyclic	6	4127	9.34	442	No_indel	4103
4103	ec4104	chr21:30603027-30603842_+	816	1	cyclic	1	6449	7.9	815	Deletion	4104
4104	ec4105	chr3:166716579-166716851_+	273	1	cyclic	3	4349	15.93	273	No_indel	4105
4105	ec4106	chr2:18896517-18896907_-	391	1	cyclic	3	2437	6.23	391	No_indel	4106
4106	ec4107	chr1:12549520-12549892_+	373	1	cyclic	2	4665	12.51	373	No_indel	4107
4107	ec4108	chr22:45056585-45057045_+	461	1	cyclic	2	11050	23.97	465	Insertion	4108
4108	ec4109	chr10:29381866-29382491_+	626	1	cyclic	4	4687	7.49	626	No_indel	4109
4109	ec4110	chr11:2718582-2719072_+	491	1	cyclic	7	5683	11.57	491	No_indel	4110
4110	ec4111	chr3:76470290-76470671_-	382	1	cyclic	2	2938	7.69	382	No_indel	4111
4111	ec4112	chr8:68316490-68317205_-	716	1	cyclic	1	4230	5.91	716	No_indel	4112
4112	ec4113	chr1:155600606-155601428_-	823	1	cyclic	1	4359	5.3	799	Deletion	4113
4113	ec4114	chr16:50674817-50675156_-	340	1	cyclic	1	4735	13.93	340	No_indel	4114
4114	ec4115	chr3:195244344-195245140_+	797	1	cyclic	3	9991	12.54	944	Insertion	4115
4115	ec4116	chr4:46196751-46197843_+	1093	1	cyclic	6	7518	6.88	1093	No_indel	4116
4116	ec4117	chr2:19506814-19507126_+	313	1	cyclic	2	6275	20.05	313	No_indel	4117
4117	ec4118	chr18:11416197-11416579_+	383	1	cyclic	1	2281	5.96	383	No_indel	4118
