id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec6754	chr16:17152896-17153720_+	825	1	cyclic	1	16278	19.73	0	Unknown
ec6755	chr1:88190860-88191598_+	739	1	cyclic	5	16214	21.94	0	Unknown
ec6756	chr2:54153027-54153556_-	530	1	cyclic	3	3404	6.42	0	Unknown
ec6757	chrX:84522002-84522659_-	658	1	cyclic	2	6661	10.12	0	Unknown
ec6758	chr19:38085404-38087069_+	1666	1	cyclic	15	44169	26.51	0	Unknown
ec6759	chr6:143348681-143349098_-	418	1	cyclic	8	44462	106.37	0	Unknown
ec6760	chrX:108006373-108007055_+	683	1	cyclic	2	3977	5.82	0	Unknown
ec6761	chr14:107688290-107689836_-	1547	1	cyclic	2	22058	14.26	0	Unknown
ec6762	chr19:31968241-31969387_+	1147	1	cyclic	6	6085	5.31	0	Unknown
ec6763	chr3:63106666-63108459_-	1794	1	cyclic	3	14062	7.84	0	Unknown
ec6764	chr6:137170875-137171506_+	632	1	cyclic	7	7328	11.59	0	Unknown
ec6765	chr10:67920806-67922315_-	1510	1	cyclic	12	12629	8.36	0	Unknown
ec6766	chr4:13666954-13668436_-	1483	1	cyclic	5	12566	8.47	0	Unknown
ec6767	chr11:70082008-70082876_+	869	1	cyclic	3	9904	11.40	0	Unknown
ec6768	chr4:34321142-34328080_+	6939	1	cyclic	5	28062	4.04	0	Unknown
ec6769	chr18:39746152-39747460_+	1309	1	cyclic	6	19314	14.75	0	Unknown
ec6770	chr6:12562262-12562910_-	649	1	cyclic	5	10511	16.20	0	Unknown
ec6771	chr6:80670319-80672829_-	2511	1	cyclic	5	12764	5.08	0	Unknown
ec6772	chr5:25872931-25873293_-	363	1	cyclic	3	32467	89.44	0	Unknown
ec6773	chr1:29332444-29337623_+	5180	1	cyclic	12	66576	12.85	0	Unknown
ec6774	chr3:92403565-92406105_-	2541	1	cyclic	3	38931	15.32	0	Unknown
ec6775	chr12:21040073-21040603_-	531	1	cyclic	4	23238	43.76	0	Unknown
ec6776	chr18:9402490-9404239_-	1750	1	cyclic	3	20259	11.58	0	Unknown
ec6777	chr13:55413083-55418524_-	5442	1	cyclic	5	30466	5.60	0	Unknown
ec6778	chr6:88735105-88735441_+	337	1	cyclic	3	17034	50.55	0	Unknown
ec6779	chr2:94478846-94479552_+	707	1	cyclic	1	8707	12.32	0	Unknown
ec6780	chr12:116054645-116055000_+	356	1	cyclic	1	3552	9.98	0	Unknown
ec6781	chr17:92796316-92802350_-	6035	1	cyclic	10	36693	6.08	0	Unknown
ec6782	chr11:43203671-43205639_-	1969	1	cyclic	5	11840	6.01	0	Unknown
ec6783	chr8:39538816-39539154_-,chr17:26381148-26381617_-	809	2	cyclic	4	7136	8.82	0	Unknown
ec6784	chr8:25726660-25727687_+	1028	1	cyclic	2	21446	20.86	0	Unknown
ec6785	chr15:88675790-88676416_-	627	1	cyclic	6	28852	46.02	0	Unknown
ec6786	chr6:145923127-145923463_+	337	1	cyclic	1	1675	4.97	0	Unknown
ec6787	chr14:93167983-93168384_+	402	1	cyclic	1	4805	11.95	0	Unknown
ec6788	chr8:81953468-81955065_-	1598	1	cyclic	6	28199	17.65	0	Unknown
ec6789	chr6:128547940-128549696_-	1757	1	cyclic	4	12750	7.26	0	Unknown
ec6790	chr2:92341493-92342231_-	739	1	cyclic	2	13958	18.89	0	Unknown
ec6791	chr1:154717800-154718305_-	506	1	cyclic	3	5993	11.84	0	Unknown
ec6792	chr7:35548967-35549381_-	415	1	cyclic	3	12046	29.03	0	Unknown
ec6793	chr15:86946956-86947730_-	775	1	cyclic	1	4602	5.94	0	Unknown
ec6794	chr11:51578487-51582676_-	4190	1	cyclic	3	45364	10.83	0	Unknown
ec6795	chr19:14637014-14643112_+	6099	1	cyclic	11	43769	7.18	0	Unknown
ec6796	chr16:3707475-3707839_-	365	1	cyclic	1	2185	5.99	0	Unknown
ec6797	chr2:156505842-156506429_+	588	1	cyclic	2	8833	15.02	0	Unknown
ec6798	chr3:56833944-56835194_+	1251	1	cyclic	1	7445	5.95	0	Unknown
ec6799	chr6:138200828-138202059_+	1232	1	cyclic	6	23341	18.95	0	Unknown
ec6800	chr10:60235843-60236588_-	746	1	cyclic	4	11966	16.04	0	Unknown
ec6801	chr17:86914824-86916179_+	1356	1	cyclic	9	22600	16.67	0	Unknown
ec6802	chr1:170726306-170726634_-	329	1	cyclic	2	2118	6.44	0	Unknown
ec6803	chr5:117207208-117208359_-	1152	1	cyclic	2	27802	24.13	0	Unknown
ec6804	chr17:90925679-90927128_+	1450	1	cyclic	1	11505	7.93	0	Unknown
ec6805	chr2:72264940-72265648_+	709	1	cyclic	4	7697	10.86	0	Unknown
ec6806	chr3:41056286-41058549_+	2264	1	cyclic	5	16886	7.46	0	Unknown
ec6807	chr1:21659303-21669474_+	10172	1	cyclic	11	55728	5.48	0	Unknown
ec6808	chr13:23156503-23157027_+	525	1	cyclic	2	13330	25.39	0	Unknown
ec6809	chr14:78856706-78857056_-	351	1	cyclic	1	4201	11.97	0	Unknown
ec6810	chr11:59420538-59421242_+	705	1	cyclic	1	8430	11.96	0	Unknown
ec6811	chr13:100571350-100572597_-	1248	1	cyclic	2	6420	5.14	0	Unknown
ec6812	chr10:21608038-21608405_-	368	1	cyclic	7	12164	33.05	0	Unknown
ec6813	chr12:30698990-30701040_+	2051	1	cyclic	4	12543	6.12	0	Unknown
ec6814	chr3:57711586-57712122_+	537	1	cyclic	4	11088	20.65	0	Unknown
ec6815	chr6:120384986-120386113_+	1128	1	cyclic	4	6067	5.38	0	Unknown
ec6816	chr16:61774940-61775232_+	293	1	cyclic	2	8124	27.73	0	Unknown
ec6817	chr4:51756801-51757408_+	608	1	cyclic	1	3562	5.86	0	Unknown
ec6818	chr2:67405608-67407898_+	2291	1	cyclic	4	9780	4.27	0	Unknown
ec6819	chr7:30395099-30396795_-	1697	1	cyclic	1	8431	4.97	0	Unknown
ec6820	chr4:84086148-84087258_+	1111	1	cyclic	2	21903	19.71	0	Unknown
ec6821	chr15:7254178-7255064_+	887	1	cyclic	11	13497	15.22	0	Unknown
ec6822	chr2:113215779-113217279_-	1501	1	cyclic	2	12052	8.03	0	Unknown
ec6823	chrX:16199368-16201096_-	1729	1	cyclic	12	14188	8.21	0	Unknown
ec6824	chr14:110951107-110955528_-	4422	1	cyclic	18	34696	7.85	0	Unknown
ec6825	chr14:44688857-44691134_+	2278	1	cyclic	4	14772	6.48	0	Unknown
ec6826	chr17:22785797-22787891_-	2095	1	cyclic	3	29510	14.09	0	Unknown
ec6827	chr8:107489941-107491723_+	1783	1	cyclic	14	26928	15.10	0	Unknown
ec6828	chr2:172888660-172890794_+	2135	1	cyclic	6	15457	7.24	0	Unknown
ec6829	chr5:103911199-103914828_+	3630	1	cyclic	10	19640	5.41	0	Unknown
ec6830	chr15:85657888-85660389_+	2502	1	cyclic	6	25152	10.05	0	Unknown
ec6831	chrX:92959364-92966986_+	7623	1	cyclic	6	35544	4.66	0	Unknown
ec6832	chr4:104650625-104651909_+	1285	1	cyclic	2	8129	6.33	0	Unknown
ec6833	chr10:48552778-48553948_+	1171	1	cyclic	8	13292	11.35	0	Unknown
ec6834	chr4:120657334-120657942_+	609	1	cyclic	3	13433	22.06	0	Unknown
ec6835	chr5:25467238-25467891_+	654	1	cyclic	1	7770	11.88	0	Unknown
ec6836	chr13:80486130-80490854_+	4725	1	cyclic	17	47510	10.06	0	Unknown
ec6837	chr7:100170452-100170801_+	350	1	cyclic	3	15536	44.39	0	Unknown
ec6838	chr6:23018840-23019353_-	514	1	cyclic	3	12616	24.54	0	Unknown
ec6839	chr1:13049317-13050096_-	780	1	cyclic	2	5913	7.58	0	Unknown
ec6840	chr11:89056974-89058163_+	1190	1	cyclic	3	8298	6.97	0	Unknown
ec6841	chr9:93490042-93493983_+	3942	1	cyclic	2	42766	10.85	0	Unknown
ec6842	chr14:60850634-60852005_+	1372	1	cyclic	3	7069	5.15	0	Unknown
ec6843	chr17:47148607-47150097_+	1491	1	cyclic	6	15982	10.72	0	Unknown
ec6844	chr4:59399614-59400663_+	1050	1	cyclic	3	31459	29.96	0	Unknown
ec6845	chr14:27055416-27055993_+	578	1	cyclic	1	7915	13.69	0	Unknown
ec6846	chr1:31389042-31389774_-	733	1	cyclic	2	12782	17.44	0	Unknown
ec6847	chr6:128292922-128293281_-	360	1	cyclic	1	1810	5.03	0	Unknown
ec6848	chr1:85591316-85593444_+	2129	1	cyclic	7	25631	12.04	0	Unknown
ec6849	chr11:33895138-33895494_+	357	1	cyclic	1	5944	16.65	0	Unknown
ec6850	chr11:117994192-117995396_-	1205	1	cyclic	7	22014	18.27	0	Unknown
ec6851	chr16:53005913-53006484_+	572	1	cyclic	1	6183	10.81	0	Unknown
ec6852	chr5:128273005-128273402_-	398	1	cyclic	1	2891	7.26	0	Unknown
ec6853	chr10:94612668-94616659_+	3992	1	cyclic	4	32888	8.24	0	Unknown
ec6854	chr19:33384615-33385750_+	1136	1	cyclic	2	6986	6.15	0	Unknown
ec6855	chr4:114115823-114116569_-	747	1	cyclic	1	17000	22.76	0	Unknown
ec6856	chr7:34165341-34166944_-	1604	1	cyclic	4	9714	6.06	0	Unknown
ec6857	chr6:100681958-100683075_-	1118	1	cyclic	3	6561	5.87	0	Unknown
ec6858	chr4:151367874-151372618_-	4745	1	cyclic	11	29559	6.23	0	Unknown
ec6859	chr17:56430442-56431249_+	808	1	cyclic	2	9820	12.15	0	Unknown
ec6860	chr15:16308342-16312990_+	4649	1	cyclic	7	31214	6.71	0	Unknown
ec6861	chr2:132358603-132361158_-	2556	1	cyclic	5	21766	8.52	0	Unknown
ec6862	chr4:126807196-126807892_-	697	1	cyclic	4	8342	11.97	0	Unknown
ec6863	chr1:185193127-185193916_+	790	1	cyclic	2	5157	6.53	0	Unknown
ec6864	chr15:43456180-43457150_+	971	1	cyclic	5	7483	7.71	0	Unknown
ec6865	chr16:83337165-83337694_+	530	1	cyclic	1	3150	5.94	0	Unknown
ec6866	chr7:45028511-45032724_+	4214	1	cyclic	32	80211	19.03	0	Unknown
ec6867	chr8:119701305-119702838_-	1534	1	cyclic	5	12388	8.08	0	Unknown
ec6868	chr18:69920246-69923924_+	3679	1	cyclic	24	53446	14.53	0	Unknown
ec6869	chr10:76887265-76889223_-	1959	1	cyclic	8	13459	6.87	0	Unknown
ec6870	chr14:17661669-17664215_-	2547	1	cyclic	7	20128	7.90	0	Unknown
ec6871	chrX:41965909-41966248_-	340	1	cyclic	1	5921	17.41	0	Unknown
ec6872	chr1:69032309-69034262_-	1954	1	cyclic	5	11411	5.84	0	Unknown
ec6873	chr14:120334351-120335021_+	671	1	cyclic	2	7767	11.58	0	Unknown
ec6874	chr18:54680465-54681890_+,chr12:65687885-65691041_-	4583	2	cyclic	1	27431	5.99	0	Unknown
ec6875	chr3:142629537-142634739_+	5203	1	cyclic	5	39113	7.52	0	Unknown
ec6876	chr9:9424565-9426193_+	1629	1	cyclic	4	47579	29.21	0	Unknown
ec6877	chr2:115687408-115688112_+	705	1	cyclic	3	13796	19.57	0	Unknown
ec6878	chr9:110415450-110418549_-	3100	1	cyclic	11	51079	16.48	0	Unknown
ec6879	chr5:106457717-106458098_-	382	1	cyclic	4	8328	21.80	0	Unknown
ec6880	chr1:87346636-87348081_+	1446	1	cyclic	3	11711	8.10	0	Unknown
ec6881	chr10:21460021-21461155_-	1135	1	cyclic	7	11453	10.09	0	Unknown
ec6882	chr12:92988827-92989368_-	542	1	cyclic	3	5922	10.93	0	Unknown
ec6883	chr3:67594912-67596918_-	2007	1	cyclic	2	13290	6.62	0	Unknown
ec6884	chr12:51313851-51315081_-	1231	1	cyclic	21	51320	41.69	0	Unknown
ec6885	chr15:36691336-36693971_+	2636	1	cyclic	8	19360	7.34	0	Unknown
ec6886	chr1:120481355-120481722_+	368	1	cyclic	1	2169	5.89	0	Unknown
ec6887	chr3:87802793-87804094_-	1302	1	cyclic	1	7805	5.99	0	Unknown
ec6888	chr17:52273893-52274605_+	713	1	cyclic	2	3385	4.75	0	Unknown
ec6889	chr12:108150808-108151854_-	1047	1	cyclic	4	17178	16.41	0	Unknown
ec6890	chr10:80174476-80176922_+	2447	1	cyclic	5	18109	7.40	0	Unknown
ec6891	chr15:35952157-35954305_-	2149	1	cyclic	4	10955	5.10	0	Unknown
ec6892	chr13:95465664-95469408_-	3745	1	cyclic	3	15957	4.26	0	Unknown
ec6893	chr6:115946496-115947645_-	1150	1	cyclic	2	10643	9.25	0	Unknown
ec6894	chr12:81340280-81341222_-	943	1	cyclic	3	6471	6.86	0	Unknown
ec6895	chr16:20525701-20528040_-	2340	1	cyclic	5	19851	8.48	0	Unknown
ec6896	chr12:5084307-5084675_+	369	1	cyclic	1	2174	5.89	0	Unknown
ec6897	chr15:81175354-81176398_-	1045	1	cyclic	11	38672	37.01	0	Unknown
ec6898	chr12:109468391-109468762_-	372	1	cyclic	2	4783	12.86	0	Unknown
ec6899	chr6:66293767-66294111_-	345	1	cyclic	2	8258	23.94	0	Unknown
ec6900	chr5:127202568-127260588_-	58021	1	cyclic	136	746873	12.87	0	Unknown
ec6901	chr11:120360195-120363744_-	3550	1	cyclic	3	20794	5.86	0	Unknown
ec6902	chr2:121546431-121547139_-	709	1	cyclic	4	13839	19.52	0	Unknown
ec6903	chr6:58755466-58760953_-	5488	1	cyclic	18	33167	6.04	0	Unknown
ec6904	chr9:41130535-41135508_-	4974	1	cyclic	7	33525	6.74	0	Unknown
ec6905	chr11:102218049-102222694_+	4646	1	cyclic	4	38193	8.22	0	Unknown
ec6906	chr1:72319552-72322226_+	2675	1	cyclic	4	33692	12.60	0	Unknown
ec6907	chr6:149020941-149022038_+	1098	1	cyclic	5	10600	9.65	0	Unknown
ec6908	chr10:85156898-85159473_+	2576	1	cyclic	7	25839	10.03	0	Unknown
ec6909	chr3:124689042-124690423_-	1382	1	cyclic	3	8820	6.38	0	Unknown
ec6910	chr12:41017517-41017769_-	253	1	cyclic	1	1503	5.94	0	Unknown
ec6911	chr10:100010826-100011513_+	688	1	cyclic	2	3390	4.93	0	Unknown
ec6912	chr7:19618997-19623712_+	4716	1	cyclic	7	23806	5.05	0	Unknown
ec6913	chr1:16224275-16225518_-	1244	1	cyclic	11	19635	15.78	0	Unknown
ec6914	chr3:9302992-9303578_+	587	1	cyclic	7	11176	19.04	0	Unknown
ec6915	chr11:60784039-60785367_-	1329	1	cyclic	4	13518	10.17	0	Unknown
ec6916	chr15:36946863-36947281_+	419	1	cyclic	1	2501	5.97	0	Unknown
ec6917	chr13:114275950-114276426_+	477	1	cyclic	1	3738	7.84	0	Unknown
ec6918	chr3:75738833-75740385_+	1553	1	cyclic	3	10588	6.82	0	Unknown
ec6919	chr13:111661599-111662179_-	581	1	cyclic	1	32044	55.15	0	Unknown
ec6920	chr17:70207465-70208733_+	1269	1	cyclic	4	20178	15.90	0	Unknown
ec6921	chr4:66387173-66388483_-	1311	1	cyclic	5	18887	14.41	0	Unknown
ec6922	chr8:6230270-6235672_+	5403	1	cyclic	8	41330	7.65	0	Unknown
ec6923	chrX:48989363-48990675_+	1313	1	cyclic	4	8779	6.69	0	Unknown
ec6924	chr15:6717897-6718932_+	1036	1	cyclic	1	6223	6.01	0	Unknown
ec6925	chr14:27119752-27120810_-	1059	1	cyclic	6	8558	8.08	0	Unknown
ec6926	chr8:127501402-127502741_+	1340	1	cyclic	4	13050	9.74	0	Unknown
ec6927	chr19:23539629-23541251_-	1623	1	cyclic	4	15576	9.60	0	Unknown
ec6928	chr10:16271549-16271794_-	246	1	cyclic	1	1468	5.97	0	Unknown
ec6929	chr8:9041637-9042843_-	1207	1	cyclic	2	15166	12.57	0	Unknown
ec6930	chr3:137187711-137188399_-	689	1	cyclic	2	5794	8.41	0	Unknown
ec6931	chr13:18416228-18416789_-	562	1	cyclic	2	2929	5.21	0	Unknown
ec6932	chr2:158226141-158226828_-	688	1	cyclic	5	8989	13.07	0	Unknown
ec6933	chr12:84518178-84522036_+	3859	1	cyclic	6	13896	3.60	0	Unknown
ec6934	chr5:121812037-121812428_+	392	1	cyclic	1	8867	22.62	0	Unknown
ec6935	chr10:36750999-36751925_+	927	1	cyclic	4	16498	17.80	0	Unknown
ec6936	chr5:52881226-52881555_+	330	1	cyclic	9	8187	24.81	0	Unknown
ec6937	chr2:143285773-143286120_-	348	1	cyclic	1	1985	5.70	0	Unknown
ec6938	chr10:76209434-76209773_+	340	1	cyclic	1	7332	21.56	0	Unknown
ec6939	chr3:138178045-138179190_-	1146	1	cyclic	3	8563	7.47	0	Unknown
ec6940	chr5:36834973-36835183_+	211	1	cyclic	3	21348	101.18	0	Unknown
ec6941	chr18:76461249-76464097_+	2849	1	cyclic	7	14775	5.19	0	Unknown
ec6942	chr3:60797316-60799332_-	2017	1	cyclic	3	20522	10.17	0	Unknown
ec6943	chr2:154110445-154111241_+	797	1	cyclic	2	15743	19.75	0	Unknown
ec6944	chr16:56757647-56758247_+	601	1	cyclic	1	4172	6.94	0	Unknown
ec6945	chr2:49064147-49065782_-	1636	1	cyclic	6	16943	10.36	0	Unknown
ec6946	chr9:66990041-66990881_-	841	1	cyclic	9	33451	39.78	0	Unknown
ec6947	chr1:112665787-112667443_+	1657	1	cyclic	3	10167	6.14	0	Unknown
ec6948	chr6:35501600-35502695_+	1096	1	cyclic	5	10431	9.52	0	Unknown
ec6949	chr6:28752938-28754336_+	1399	1	cyclic	3	8136	5.82	0	Unknown
ec6950	chr6:124296737-124299783_-	3047	1	cyclic	9	32140	10.55	0	Unknown
ec6951	chr15:96383150-96383779_-	630	1	cyclic	3	6097	9.68	0	Unknown
ec6952	chr6:37096458-37097250_-	793	1	cyclic	2	11259	14.20	0	Unknown
ec6953	chr9:3395085-3396853_+	1769	1	cyclic	2	10508	5.94	0	Unknown
ec6954	chr3:151439868-151441049_-	1182	1	cyclic	3	33716	28.52	0	Unknown
ec6955	chr17:35964339-35964754_+	416	1	cyclic	3	9232	22.19	0	Unknown
ec6956	chr3:40082622-40091482_+	8861	1	cyclic	11	46525	5.25	0	Unknown
ec6957	chr3:132856725-132858866_-	2142	1	cyclic	2	9262	4.32	0	Unknown
ec6958	chr16:42301044-42302216_+	1173	1	cyclic	4	14952	12.75	0	Unknown
ec6959	chr9:35488757-35489585_+	829	1	cyclic	1	5732	6.91	0	Unknown
ec6960	chr11:30783023-30785121_-	2099	1	cyclic	12	18491	8.81	0	Unknown
ec6961	chr9:31627658-31629685_+	2028	1	cyclic	8	20968	10.34	0	Unknown
ec6962	chr16:12907252-12908068_-	817	1	cyclic	2	20931	25.62	0	Unknown
ec6963	chr1:136992884-136994989_+	2106	1	cyclic	3	12733	6.05	0	Unknown
ec6964	chr1:83745925-83746716_-	792	1	cyclic	2	23430	29.58	0	Unknown
ec6965	chr17:37396051-37396888_+	838	1	cyclic	3	6476	7.73	0	Unknown
ec6966	chr16:38523254-38523803_-	550	1	cyclic	1	9837	17.89	0	Unknown
ec6967	chr6:80476772-80477933_+	1162	1	cyclic	3	9759	8.40	0	Unknown
ec6968	chr15:27405781-27406378_+	598	1	cyclic	2	12576	21.03	0	Unknown
ec6969	chr13:49958344-49961252_-	2909	1	cyclic	7	24263	8.34	0	Unknown
ec6970	chr6:145220892-145223264_+	2373	1	cyclic	7	23035	9.71	0	Unknown
ec6971	chr15:62993480-62997762_+	4283	1	cyclic	6	28561	6.67	0	Unknown
ec6972	chr1:136355669-136356107_-	439	1	cyclic	2	4749	10.82	0	Unknown
ec6973	chr4:90404950-90407706_+	2757	1	cyclic	6	14201	5.15	0	Unknown
ec6974	chr11:60953067-60953396_-	330	1	cyclic	2	11554	35.01	0	Unknown
ec6975	chrX:139293226-139293806_+	581	1	cyclic	4	4503	7.75	0	Unknown
ec6976	chr5:62369986-62370295_-	310	1	cyclic	2	7170	23.13	0	Unknown
ec6977	chr2:27394110-27394532_-	423	1	cyclic	2	2684	6.35	0	Unknown
ec6978	chr3:18181047-18181811_-	765	1	cyclic	1	6086	7.96	0	Unknown
ec6979	chr18:30391787-30393360_-	1574	1	cyclic	2	18980	12.06	0	Unknown
ec6980	chr11:40748795-40749997_+	1203	1	cyclic	7	44327	36.85	0	Unknown
ec6981	chr9:56937556-56939504_+	1949	1	cyclic	1	31005	15.91	0	Unknown
ec6982	chr2:109515978-109519210_+	3233	1	cyclic	12	15305	4.73	0	Unknown
ec6983	chr8:128082643-128083267_-	625	1	cyclic	1	21121	33.79	0	Unknown
ec6984	chr8:48372557-48374621_+	2065	1	cyclic	9	20424	9.89	0	Unknown
ec6985	chr5:81973480-81974042_+	563	1	cyclic	3	6113	10.86	0	Unknown
ec6986	chr8:126936216-126936828_-	613	1	cyclic	1	3252	5.31	0	Unknown
ec6987	chr1:31907813-31908979_-	1167	1	cyclic	4	10778	9.24	0	Unknown
ec6988	chr12:110318670-110319172_-	503	1	cyclic	2	22292	44.32	0	Unknown
ec6989	chr14:61155602-61156102_+	501	1	cyclic	6	7797	15.56	0	Unknown
ec6990	chr10:19963408-19963884_-	477	1	cyclic	2	8627	18.09	0	Unknown
ec6991	chr3:73392037-73392774_+	738	1	cyclic	3	19114	25.90	0	Unknown
ec6992	chr10:20654331-20654867_+,chr15:51702922-51703810_+	1426	2	cyclic	1	22663	15.89	0	Unknown
ec6993	chr12:42529572-42530806_+	1235	1	cyclic	2	7092	5.74	0	Unknown
ec6994	chr5:54615515-54615926_+	412	1	cyclic	2	12239	29.71	0	Unknown
ec6995	chr6:144681033-144682428_+	1396	1	cyclic	9	17822	12.77	0	Unknown
ec6996	chr16:31326579-31326789_+	211	1	cyclic	5	26518	125.68	0	Unknown
ec6997	chr5:97056803-97065873_-	9071	1	cyclic	5	67598	7.45	0	Unknown
ec6998	chr12:39465584-39466110_+	527	1	cyclic	1	6244	11.85	0	Unknown
ec6999	chr2:129614706-129615837_+	1132	1	cyclic	1	30434	26.89	0	Unknown
ec7000	chr14:84870709-84873107_-	2399	1	cyclic	16	25866	10.78	0	Unknown
ec7001	chr10:110143356-110144476_-	1121	1	cyclic	2	14874	13.27	0	Unknown
ec7002	chr5:45547433-45548110_+	678	1	cyclic	1	5394	7.96	0	Unknown
ec7003	chr12:26455943-26456376_-	434	1	cyclic	3	10177	23.45	0	Unknown
ec7004	chr3:88603284-88603853_-	570	1	cyclic	1	3378	5.93	0	Unknown
ec7005	chr10:61173405-61176547_-	3143	1	cyclic	5	21958	6.99	0	Unknown
ec7006	chr14:111176871-111177224_-	354	1	cyclic	1	1787	5.05	0	Unknown
ec7007	chr8:109503526-109509825_-	6300	1	cyclic	4	46845	7.44	0	Unknown
ec7008	chr5:99558106-99559986_-	1881	1	cyclic	3	18429	9.80	0	Unknown
ec7009	chr17:40943462-40944029_-	568	1	cyclic	2	3563	6.27	0	Unknown
ec7010	chr8:107387713-107389274_+	1562	1	cyclic	6	18230	11.67	0	Unknown
ec7011	chr17:53171321-53172206_-	886	1	cyclic	1	4441	5.01	0	Unknown
ec7012	chr13:55748382-55749107_+	726	1	cyclic	1	12967	17.86	0	Unknown
ec7013	chr14:33352305-33353457_-	1153	1	cyclic	1	40075	34.76	0	Unknown
ec7014	chr6:115413513-115416610_+	3098	1	cyclic	8	21287	6.87	0	Unknown
ec7015	chr8:12066452-12067966_-	1515	1	cyclic	1	12122	8.00	0	Unknown
ec7016	chr10:38558767-38559548_-	782	1	cyclic	10	7056	9.02	0	Unknown
ec7017	chr10:60801689-60808299_+	6611	1	cyclic	13	40946	6.19	0	Unknown
ec7018	chr14:48822602-48823245_-	644	1	cyclic	4	17225	26.75	0	Unknown
ec7019	chr5:20512145-20516020_+	3876	1	cyclic	4	38918	10.04	0	Unknown
ec7020	chr1:68410422-68411502_-	1081	1	cyclic	2	5395	4.99	0	Unknown
ec7021	chr13:75030167-75031465_+	1299	1	cyclic	4	20740	15.97	0	Unknown
ec7022	chr13:52679873-52680137_+	265	1	cyclic	3	2764	10.43	0	Unknown
ec7023	chr6:55334362-55335913_+	1552	1	cyclic	3	15373	9.91	0	Unknown
ec7024	chr18:45075972-45077404_+	1433	1	cyclic	6	8632	6.02	0	Unknown
ec7025	chr4:31276380-31276653_-	274	1	cyclic	1	5279	19.27	0	Unknown
ec7026	chr4:23000755-23002934_-	2180	1	cyclic	8	23652	10.85	0	Unknown
ec7027	chrX:70215379-70221162_+	5784	1	cyclic	4	48517	8.39	0	Unknown
ec7028	chr7:35073812-35074483_+	672	1	cyclic	2	11115	16.54	0	Unknown
ec7029	chr16:31508388-31510053_-	1666	1	cyclic	4	9017	5.41	0	Unknown
ec7030	chr7:79025723-79027662_-	1940	1	cyclic	3	16115	8.31	0	Unknown
ec7031	chr2:145904179-145909846_+	5668	1	cyclic	17	52892	9.33	0	Unknown
ec7032	chr8:60293618-60298107_-	4490	1	cyclic	2	23531	5.24	0	Unknown
ec7033	chr5:26422301-26423449_-	1149	1	cyclic	4	26415	22.99	0	Unknown
ec7034	chr14:74289164-74289514_+	351	1	cyclic	1	4781	13.62	0	Unknown
ec7035	chr17:78585017-78585358_-	342	1	cyclic	3	42959	125.61	0	Unknown
ec7036	chr2:155246097-155246975_-	879	1	cyclic	2	7460	8.49	0	Unknown
ec7037	chr17:17653828-17655317_+	1490	1	cyclic	5	17605	11.82	0	Unknown
ec7038	chr6:61287600-61288198_-	599	1	cyclic	8	23959	40.00	0	Unknown
ec7039	chr5:18496303-18498028_+	1726	1	cyclic	6	18488	10.71	0	Unknown
ec7040	chr6:107984901-107985932_-	1032	1	cyclic	4	13872	13.44	0	Unknown
ec7041	chr1:110084353-110084834_+	482	1	cyclic	3	15353	31.85	0	Unknown
ec7042	chr7:18939622-18941084_+	1463	1	cyclic	3	15759	10.77	0	Unknown
ec7043	chr13:23888909-23889281_-	373	1	cyclic	1	5169	13.86	0	Unknown
ec7044	chr4:109218521-109219489_-	969	1	cyclic	10	23731	24.49	0	Unknown
ec7045	chr5:22751539-22752822_+	1284	1	cyclic	3	7970	6.21	0	Unknown
ec7046	chr3:98786980-98787519_-	540	1	cyclic	5	27595	51.10	0	Unknown
ec7047	chr10:15592406-15595407_-	3002	1	cyclic	9	32760	10.91	0	Unknown
ec7048	chr13:19655507-19658177_-	2671	1	cyclic	9	40803	15.28	0	Unknown
ec7049	chr3:109578444-109580986_-	2543	1	cyclic	20	56423	22.19	0	Unknown
ec7050	chr10:39391107-39400157_+	9051	1	cyclic	5	38186	4.22	0	Unknown
ec7051	chr12:99158836-99159382_+	547	1	cyclic	1	4308	7.88	0	Unknown
ec7052	chr15:103510065-103511327_+	1263	1	cyclic	2	14144	11.20	0	Unknown
ec7053	chr4:148492508-148492885_+	378	1	cyclic	1	7532	19.93	0	Unknown
ec7054	chr15:45500895-45502838_-	1944	1	cyclic	4	12803	6.59	0	Unknown
ec7055	chr18:82477789-82479390_-	1602	1	cyclic	4	9095	5.68	0	Unknown
ec7056	chr7:19854436-19854907_+	472	1	cyclic	8	7853	16.64	0	Unknown
ec7057	chr13:67202963-67203526_+	564	1	cyclic	8	19446	34.48	0	Unknown
ec7058	chr18:74118349-74118609_-	261	1	cyclic	2	7698	29.49	0	Unknown
ec7059	chr11:76253262-76256235_-	2974	1	cyclic	4	24038	8.08	0	Unknown
ec7060	chr12:24740229-24740770_-	542	1	cyclic	8	7337	13.54	0	Unknown
ec7061	chr16:97246046-97247042_+	997	1	cyclic	4	14608	14.65	0	Unknown
ec7062	chr19:36898106-36900144_-	2039	1	cyclic	3	13689	6.71	0	Unknown
ec7063	chr6:107831121-107844130_-	13010	1	cyclic	57	188837	14.51	0	Unknown
ec7064	chr4:31824969-31829923_-	4955	1	cyclic	5	48211	9.73	0	Unknown
ec7065	chr15:98046509-98049553_-	3045	1	cyclic	5	19296	6.34	0	Unknown
