id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec4042	chr8:124421362-124422308_-	947	1	cyclic	1	4742	5.01	948	Insertion
ec4043	chr11:76803745-76804099_+	355	1	cyclic	1	2694	7.59	355	No_indel
ec4044	chr20:43605977-43606286_+	310	1	cyclic	1	1931	6.23	311	Insertion
ec4045	chr7:154806711-154807301_+	591	1	cyclic	4	7474	12.65	591	No_indel
ec4046	chr2:198590075-198590719_+	645	1	cyclic	6	5760	8.93	644	Deletion
ec4047	chr5:97400454-97400785_+	332	1	cyclic	2	2351	7.08	332	No_indel
ec4048	chr20:6765503-6765898_+	396	1	cyclic	2	2159	5.45	403	Insertion
ec4049	chr10:123315433-123315845_-	413	1	cyclic	2	4394	10.64	416	Insertion
ec4050	chr13:109885324-109885545_+	222	1	cyclic	3	1496	6.74	222	No_indel
ec4051	chr16:73079281-73079667_-	387	1	cyclic	3	3983	10.29	387	No_indel
ec4052	chr4:62438305-62438575_+	271	1	cyclic	2	4484	16.55	271	No_indel
ec4053	chr5:159485523-159486158_-	636	1	cyclic	4	4613	7.25	637	Insertion
ec4054	chr7:156464317-156464923_-	607	1	cyclic	1	4836	7.97	608	Insertion
ec4055	chr8:122546939-122547295_+	357	1	cyclic	1	4963	13.90	355	Deletion
ec4056	chr5:40864062-40864796_-	735	1	cyclic	2	9868	13.43	735	No_indel
ec4057	chr3:71684394-71684681_+	288	1	cyclic	1	2276	7.90	289	Insertion
ec4058	chr3:134025651-134026075_-	425	1	cyclic	2	2185	5.14	426	Insertion
ec4059	chr11:119141723-119141927_+	205	1	cyclic	1	1414	6.90	205	No_indel
ec4060	chr16:23425593-23425971_+	379	1	cyclic	3	6677	17.62	379	No_indel
ec4061	chr20:46988494-46989234_+	741	1	cyclic	2	3678	4.96	742	Insertion
ec4062	chr3:89718767-89719807_+	1041	1	cyclic	9	10185	9.78	1042	Insertion
ec4063	chr7:115729356-115729903_+	548	1	cyclic	4	4049	7.39	548	No_indel
ec4064	chr1:219494053-219494419_+	367	1	cyclic	2	1886	5.14	367	No_indel
ec4065	chr11:122115779-122116008_-	230	1	cyclic	1	2221	9.66	230	No_indel
ec4066	chr16:89362344-89362708_+	365	1	cyclic	2	2338	6.41	365	No_indel
ec4067	chrX:80251318-80252200_+	883	1	cyclic	1	6201	7.02	883	No_indel
ec4068	chr6:136114698-136115108_-	411	1	cyclic	4	11418	27.78	411	No_indel
ec4069	chr19:6992297-6993208_+	912	1	cyclic	4	6286	6.89	916	Insertion
ec4070	chr2:640991-641507_-	517	1	cyclic	1	3945	7.63	519	Insertion
ec4071	chr13:90077017-90079828_+	2812	1	cyclic	12	17680	6.29	2819	Insertion
ec4072	chr4:98275083-98275662_+	580	1	cyclic	1	6069	10.46	580	No_indel
ec4073	chr18:44859152-44860023_+	872	1	cyclic	5	5644	6.47	872	No_indel
ec4074	chr4:168250345-168250739_+	395	1	cyclic	3	4103	10.39	398	Insertion
ec4075	chr2:145730339-145730762_+	424	1	cyclic	1	3465	8.17	424	No_indel
ec4076	chr18:39006998-39007490_+	493	1	cyclic	6	5166	10.48	493	No_indel
ec4077	chr1:152906869-152908148_+	1280	1	cyclic	5	5237	4.09	1280	No_indel
ec4078	chr16:17625587-17626478_-	892	1	cyclic	2	8871	9.95	892	No_indel
ec4079	chr8:74214006-74215615_+	1610	1	cyclic	9	9099	5.65	1610	No_indel
ec4080	chr1:24006279-24009292_+	3014	1	cyclic	19	35425	11.75	3059	Insertion
ec4081	chr1:29884643-29885016_-	374	1	cyclic	2	2857	7.64	374	No_indel
ec4082	chr11:14692650-14693005_+	356	1	cyclic	1	3992	11.21	356	No_indel
ec4083	chr1:160173833-160175188_+	1356	1	cyclic	8	13945	10.28	1356	No_indel
ec4084	chr8:38300997-38301348_+	352	1	cyclic	1	3478	9.88	352	No_indel
ec4085	chr5:147739980-147740311_+	332	1	cyclic	1	2098	6.32	331	Deletion
ec4086	chr19:17254060-17256066_+	2007	1	cyclic	10	14842	7.40	1893	Deletion
ec4087	chr1:196119874-196120967_+	1094	1	cyclic	3	6991	6.39	1095	Insertion
ec4088	chr1:64700341-64700635_+	295	1	cyclic	1	7341	24.88	295	No_indel
ec4089	chr22:41034076-41034784_+	709	1	cyclic	1	5541	7.82	708	Deletion
ec4090	chr1:181521120-181521503_+	384	1	cyclic	4	6974	18.16	384	No_indel
ec4091	chr8:92721318-92721684_+	367	1	cyclic	1	2556	6.96	367	No_indel
ec4092	chr7:145431191-145431533_+	343	1	cyclic	1	3043	8.87	343	No_indel
ec4093	chr2:54268510-54268869_+	360	1	cyclic	1	4248	11.80	361	Insertion
ec4094	chr3:35926642-35927733_-	1092	1	cyclic	4	6233	5.71	1095	Insertion
ec4095	chr19:11635914-11636180_-	267	1	cyclic	1	6397	23.96	268	Insertion
ec4096	chr3:99586896-99587473_-	578	1	cyclic	1	3297	5.70	577	Deletion
ec4097	chr17:16622317-16623588_+	1272	1	cyclic	19	14483	11.39	1272	No_indel
ec4098	chr9:19125685-19126258_+	574	1	cyclic	2	6864	11.96	575	Insertion
ec4099	chr17:10020630-10022274_+	1645	1	cyclic	9	15256	9.27	1652	Insertion
ec4100	chr3:122229529-122229926_+	398	1	cyclic	1	4353	10.94	398	No_indel
ec4101	chr7:21911993-21912534_+	542	1	cyclic	1	10776	19.88	542	No_indel
ec4102	chr14:40470051-40470548_+	498	1	cyclic	3	4819	9.68	501	Insertion
ec4103	chr3:51340881-51341322_+	442	1	cyclic	6	4127	9.34	442	No_indel
ec4104	chr21:30603027-30603842_+	816	1	cyclic	1	6449	7.90	815	Deletion
ec4105	chr3:166716579-166716851_+	273	1	cyclic	3	4349	15.93	273	No_indel
ec4106	chr2:18896517-18896907_-	391	1	cyclic	3	2437	6.23	391	No_indel
ec4107	chr1:12549520-12549892_+	373	1	cyclic	2	4665	12.51	373	No_indel
ec4108	chr22:45056585-45057045_+	461	1	cyclic	2	11050	23.97	465	Insertion
ec4109	chr10:29381866-29382491_+	626	1	cyclic	4	4687	7.49	626	No_indel
ec4110	chr11:2718582-2719072_+	491	1	cyclic	7	5683	11.57	491	No_indel
ec4111	chr3:76470290-76470671_-	382	1	cyclic	2	2938	7.69	382	No_indel
ec4112	chr8:68316490-68317205_-	716	1	cyclic	1	4230	5.91	716	No_indel
ec4113	chr1:155600606-155601428_-	823	1	cyclic	1	4359	5.30	799	Deletion
ec4114	chr16:50674817-50675156_-	340	1	cyclic	1	4735	13.93	340	No_indel
ec4115	chr3:195244344-195245140_+	797	1	cyclic	3	9991	12.54	944	Insertion
ec4116	chr4:46196751-46197843_+	1093	1	cyclic	6	7518	6.88	1093	No_indel
ec4117	chr2:19506814-19507126_+	313	1	cyclic	2	6275	20.05	313	No_indel
ec4118	chr18:11416197-11416579_+	383	1	cyclic	1	2281	5.96	383	No_indel
ec4119	chr17:51262635-51264329_+	1695	1	cyclic	9	17740	10.47	1705	Insertion
ec4120	chr5:166762345-166762698_-	354	1	cyclic	1	3420	9.66	354	No_indel
ec4121	chr7:37925585-37926191_-	607	1	cyclic	4	5331	8.78	607	No_indel
ec4122	chr4:109999072-109999279_-	208	1	cyclic	1	1178	5.66	208	No_indel
ec4123	chr10:42384336-42384925_+	590	1	cyclic	5	5717	9.69	590	No_indel
ec4124	chr16:29337098-29337842_+	745	1	cyclic	14	10614	14.25	744	Deletion
ec4125	chr10:48220268-48220741_+	474	1	cyclic	2	6922	14.60	474	No_indel
ec4126	chr6:42081289-42081677_+	389	1	cyclic	1	3614	9.29	395	Insertion
ec4127	chr3:138197305-138197581_+	277	1	cyclic	2	2870	10.36	277	No_indel
ec4128	chr7:135769255-135771418_+	2164	1	cyclic	10	16137	7.46	2167	Insertion
ec4129	chr14:85496273-85496623_+	351	1	cyclic	2	2303	6.56	351	No_indel
ec4130	chr5:4652562-4653301_+	740	1	cyclic	3	2997	4.05	741	Insertion
ec4131	chr5:100291233-100291607_-	375	1	cyclic	3	2037	5.43	375	No_indel
ec4132	chr20:35585554-35585862_+	309	1	cyclic	2	3371	10.91	309	No_indel
ec4133	chr6:13477492-13477842_-	351	1	cyclic	2	3853	10.98	351	No_indel
ec4134	chr1:87023619-87025157_+	1539	1	cyclic	5	10409	6.76	1542	Insertion
ec4135	chr6:24059123-24061093_+	1971	1	cyclic	18	20565	10.43	1971	No_indel
ec4136	chr1:25340595-25340863_+	269	1	cyclic	1	2457	9.13	269	No_indel
ec4137	chr8:97215901-97216577_+	677	1	cyclic	1	5131	7.58	677	No_indel
ec4138	chr13:79117252-79117545_+	294	1	cyclic	1	5860	19.93	294	No_indel
ec4139	chr11:72823783-72824117_+	335	1	cyclic	1	5028	15.01	335	No_indel
ec4140	chr11:24341069-24342560_+	1492	1	cyclic	4	9444	6.33	1491	Deletion
ec4141	chr3:54876494-54877222_+	729	1	cyclic	10	19676	26.99	729	No_indel
ec4142	chr13:43007536-43007893_+	358	1	cyclic	1	7855	21.94	359	Insertion
ec4143	chr6:151573351-151573698_-	348	1	cyclic	1	2056	5.91	348	No_indel
ec4144	chr21:17689466-17690015_-	550	1	cyclic	4	8261	15.02	550	No_indel
ec4145	chr13:113769718-113770602_-	885	1	cyclic	9	8494	9.60	885	No_indel
ec4146	chr7:78214334-78215894_+	1561	1	cyclic	7	12662	8.11	1560	Deletion
ec4147	chr6:28993712-28994068_-	357	1	cyclic	1	2842	7.96	357	No_indel
ec4148	chr8:17858420-17858884_+	465	1	cyclic	1	4426	9.52	467	Insertion
ec4149	chr18:24201251-24202303_+	1053	1	cyclic	7	13712	13.02	1054	Insertion
ec4150	chr6:73462458-73463428_+	971	1	cyclic	18	26148	26.93	974	Insertion
ec4151	chr12:86677978-86678375_+	398	1	cyclic	1	4669	11.73	398	No_indel
ec4152	chr20:62588946-62589566_+	621	1	cyclic	6	7215	11.62	621	No_indel
ec4153	chr18:34114720-34115313_+	594	1	cyclic	3	3888	6.55	594	No_indel
ec4154	chr6:100301807-100302078_+	272	1	cyclic	4	3425	12.59	272	No_indel
ec4155	chr8:134769983-134770343_+	361	1	cyclic	2	3196	8.85	361	No_indel
ec4156	chr8:107196262-107196584_-	323	1	cyclic	1	2195	6.80	323	No_indel
ec4157	chr4:144138425-144138801_+	377	1	cyclic	1	3682	9.77	377	No_indel
ec4158	chr1:182615326-182615742_+	417	1	cyclic	1	4106	9.85	417	No_indel
ec4159	chr11:23327504-23327823_+	320	1	cyclic	2	1979	6.18	320	No_indel
ec4160	chr6:162762957-162763339_+	383	1	cyclic	1	4115	10.74	383	No_indel
ec4161	chr1:47733454-47733960_+	507	1	cyclic	5	5871	11.58	507	No_indel
ec4162	chr13:63351992-63352872_+	881	1	cyclic	6	7650	8.68	884	Insertion
ec4163	chr7:76061046-76061313_+	268	1	cyclic	3	1568	5.85	268	No_indel
ec4164	chr9:877404-878149_+	746	1	cyclic	3	3912	5.24	746	No_indel
ec4165	chr7:109127339-109127851_-	513	1	cyclic	2	5137	10.01	514	Insertion
ec4166	chr3:181729698-181730111_+	414	1	cyclic	9	7065	17.07	414	No_indel
ec4167	chr9:28944161-28944508_+	348	1	cyclic	2	3964	11.39	352	Insertion
ec4168	chrX:4615351-4616043_+	693	1	cyclic	3	5215	7.53	694	Insertion
ec4169	chr20:20042470-20045149_+	2680	1	cyclic	8	15819	5.90	2682	Insertion
ec4170	chr2:179097484-179098713_+	1230	1	cyclic	13	9787	7.96	1230	No_indel
ec4171	chr19:56796121-56796560_+	440	1	cyclic	6	4296	9.76	442	Insertion
ec4172	chr15:91370319-91370581_+	263	1	cyclic	1	1561	5.94	263	No_indel
ec4173	chr19:11671727-11671992_+	266	1	cyclic	1	3256	12.24	270	Insertion
ec4174	chr18:23944271-23945046_+	776	1	cyclic	5	8268	10.65	776	No_indel
ec4175	chr1:160782857-160783291_-	435	1	cyclic	3	3613	8.31	435	No_indel
ec4176	chr4:40841231-40841913_+	683	1	cyclic	1	4063	5.95	683	No_indel
ec4177	chr1:234972951-234973165_+	215	1	cyclic	2	1189	5.53	215	No_indel
ec4178	chr20:40778389-40779009_+	621	1	cyclic	4	4266	6.87	621	No_indel
ec4179	chr19:33048138-33048659_-	522	1	cyclic	1	6125	11.73	522	No_indel
ec4180	chr9:80047603-80048602_+	1000	1	cyclic	2	4962	4.96	1001	Insertion
ec4181	chr4:9052241-9052626_-	386	1	cyclic	1	7541	19.54	387	Insertion
ec4182	chr7:92580491-92581228_+	738	1	cyclic	1	4416	5.98	738	No_indel
ec4183	chr14:51483871-51485333_+	1463	1	cyclic	9	8591	5.87	1464	Insertion
ec4184	chr6:16043019-16043758_+	740	1	cyclic	6	3731	5.04	737	Deletion
ec4185	chr15:82642868-82643993_+	1126	1	cyclic	6	8631	7.67	1127	Insertion
ec4186	chr18:56025181-56025576_+	396	1	cyclic	1	2252	5.69	397	Insertion
ec4187	chr6:24704499-24704851_+	353	1	cyclic	1	2068	5.86	353	No_indel
ec4188	chr4:143962252-143962995_-	744	1	cyclic	3	4464	6.00	744	No_indel
ec4189	chr14:23389536-23389758_+	223	1	cyclic	1	1287	5.77	223	No_indel
ec4190	chr2:229707413-229707924_+	512	1	cyclic	6	7335	14.33	511	Deletion
ec4191	chr3:33857205-33857550_+	346	1	cyclic	1	2069	5.98	346	No_indel
ec4192	chr11:66379021-66379571_+	551	1	cyclic	1	3291	5.97	553	Insertion
ec4193	chr1:216922366-216923496_+	1131	1	cyclic	1	8056	7.12	1135	Insertion
ec4194	chr20:17584094-17584443_+	350	1	cyclic	1	2030	5.80	350	No_indel
ec4195	chr9:83961925-83962343_+	419	1	cyclic	4	3032	7.24	419	No_indel
ec4196	chr3:194426713-194427379_+	667	1	cyclic	3	3721	5.58	665	Deletion
ec4197	chr2:60775676-60777591_-	1916	1	cyclic	3	12736	6.65	1915	Deletion
ec4198	chr12:3150859-3151240_+	382	1	cyclic	1	2607	6.82	383	Insertion
ec4199	chr13:49633347-49633582_+	236	1	cyclic	1	4780	20.25	236	No_indel
ec4200	chr2:123333058-123333952_-	895	1	cyclic	7	8042	8.99	910	Insertion
ec4201	chr3:142566902-142567294_+	393	1	cyclic	3	3363	8.56	393	No_indel
ec4202	chr4:10444239-10444828_-	590	1	cyclic	1	3538	6.00	590	No_indel
ec4203	chr6:13371115-13371660_-	546	1	cyclic	1	4139	7.58	546	No_indel
ec4204	chr2:100296605-100296890_+	286	1	cyclic	5	5815	20.33	286	No_indel
ec4205	chr1:119119560-119120941_+	1382	1	cyclic	6	7985	5.78	1384	Insertion
ec4206	chr14:53870413-53871002_+	590	1	cyclic	4	10309	17.47	590	No_indel
ec4207	chr4:68026728-68027548_+	821	1	cyclic	2	6561	7.99	821	No_indel
ec4208	chr2:189093629-189093984_+	356	1	cyclic	1	5655	15.88	356	No_indel
ec4209	chr5:64663257-64663654_+	398	1	cyclic	1	5797	14.57	398	No_indel
ec4210	chr5:57134012-57135091_+	1080	1	cyclic	1	6034	5.59	1041	Deletion
ec4211	chr20:23842662-23843662_+	1001	1	cyclic	11	12160	12.15	1003	Insertion
ec4212	chr14:90936174-90936564_-	391	1	cyclic	1	7476	19.12	391	No_indel
ec4213	chr21:45440686-45441409_+	724	1	cyclic	6	5052	6.98	724	No_indel
ec4214	chr2:177949709-177951087_+	1379	1	cyclic	15	17182	12.46	1381	Insertion
ec4215	chr15:67469471-67469739_-	269	1	cyclic	1	2151	8.00	269	No_indel
ec4216	chr2:78656873-78657828_+	956	1	cyclic	1	8316	8.70	955	Deletion
ec4217	chrX:32210820-32211341_+	522	1	cyclic	3	2922	5.60	522	No_indel
ec4218	chr4:48125700-48126092_-	393	1	cyclic	2	3307	8.41	393	No_indel
ec4219	chr5:124631954-124632631_-	678	1	cyclic	3	3871	5.71	678	No_indel
ec4220	chr5:111743638-111743942_-	305	1	cyclic	1	2410	7.90	305	No_indel
ec4221	chr18:57244051-57244809_+	759	1	cyclic	1	4528	5.97	761	Insertion
ec4222	chr10:68236177-68236572_-	396	1	cyclic	1	7479	18.89	396	No_indel
ec4223	chr1:102062575-102065191_+	2617	1	cyclic	11	14453	5.52	2617	No_indel
ec4224	chr2:98669132-98669411_+	280	1	cyclic	3	4382	15.65	280	No_indel
ec4225	chr6:10330671-10331236_+	566	1	cyclic	1	5648	9.98	567	Insertion
ec4226	chr3:120428110-120428672_+	563	1	cyclic	2	13406	23.81	563	No_indel
ec4227	chr8:127642982-127643345_-	364	1	cyclic	2	3988	10.96	364	No_indel
ec4228	chr13:69073162-69073512_-	351	1	cyclic	1	4199	11.96	351	No_indel
ec4229	chr18:14991111-14991948_-	838	1	cyclic	6	12557	14.98	838	No_indel
ec4230	chr8:143409188-143409640_+	453	1	cyclic	1	3080	6.80	453	No_indel
ec4231	chr1:6370814-6371646_-	833	1	cyclic	2	10290	12.35	827	Deletion
ec4232	chr11:88469548-88469905_+	358	1	cyclic	1	1780	4.97	358	No_indel
ec4233	chr13:94941107-94941610_-	504	1	cyclic	1	2590	5.14	504	No_indel
ec4234	chr16:753456-754185_+	730	1	cyclic	1	7090	9.71	732	Insertion
ec4235	chr4:1011010-1012401_+	1392	1	cyclic	10	14116	10.14	1396	Insertion
ec4236	chr9:124417980-124418339_-	360	1	cyclic	1	2134	5.93	360	No_indel
ec4237	chr1:9322590-9323023_-	434	1	cyclic	2	2400	5.53	434	No_indel
ec4238	chr17:33786187-33786608_+	422	1	cyclic	1	7265	17.22	423	Insertion
ec4239	chr2:157307267-157308027_+	761	1	cyclic	5	10573	13.89	761	No_indel
ec4240	chr8:50408145-50408492_-	348	1	cyclic	1	2602	7.48	346	Deletion
ec4241	chr12:77051785-77052157_+	373	1	cyclic	2	2478	6.64	374	Insertion
ec4242	chr19:21440150-21441683_+	1534	1	cyclic	3	7142	4.66	1534	No_indel
ec4243	chr4:70572755-70573112_-	358	1	cyclic	1	2779	7.76	358	No_indel
ec4244	chr20:12380912-12381125_+	214	1	cyclic	2	1698	7.93	214	No_indel
ec4245	chr22:43528758-43529797_+	1040	1	cyclic	4	6099	5.86	1041	Insertion
ec4246	chr13:49582516-49582757_-	242	1	cyclic	1	1745	7.21	242	No_indel
ec4247	chr19:7538843-7539383_+	541	1	cyclic	1	3161	5.84	541	No_indel
ec4248	chr4:172107575-172108456_+	882	1	cyclic	4	5326	6.04	884	Insertion
ec4249	chrX:26889967-26890515_+	549	1	cyclic	1	3135	5.71	548	Deletion
ec4250	chr20:51879519-51880210_-	692	1	cyclic	5	8179	11.82	695	Insertion
ec4251	chr1:118080082-118080682_-	601	1	cyclic	3	3922	6.53	601	No_indel
ec4252	chr8:32515335-32517919_-	2585	1	cyclic	11	21276	8.23	2588	Insertion
ec4253	chrX:121706717-121707152_+	436	1	cyclic	1	4822	11.06	436	No_indel
ec4254	chr3:8091916-8093219_+	1304	1	cyclic	4	8598	6.59	1303	Deletion
ec4255	chr1:171615404-171616192_-	789	1	cyclic	2	5508	6.98	789	No_indel
ec4256	chr11:9047147-9047639_+	493	1	cyclic	5	8785	17.82	493	No_indel
ec4257	chr17:20761361-20762032_-	672	1	cyclic	2	3986	5.93	726	Insertion
ec4258	chr8:118034369-118034767_-	399	1	cyclic	1	5056	12.67	399	No_indel
ec4259	chr6:122772828-122773251_+	424	1	cyclic	5	2361	5.57	424	No_indel
ec4260	chr3:124496186-124497581_+	1396	1	cyclic	7	8421	6.03	1396	No_indel
ec4261	chr12:25882259-25882566_+	308	1	cyclic	1	3201	10.39	308	No_indel
ec4262	chr4:168905964-168906498_+	535	1	cyclic	2	3178	5.94	535	No_indel
ec4263	chr14:23673416-23673822_+	407	1	cyclic	3	2188	5.38	407	No_indel
ec4264	chr1:54484829-54485534_+	706	1	cyclic	1	4680	6.63	707	Insertion
ec4265	chr9:6738304-6738658_+	355	1	cyclic	1	2125	5.99	354	Deletion
ec4266	chr6:72533018-72533370_+	353	1	cyclic	2	4420	12.52	357	Insertion
ec4267	chr7:79764183-79764948_+	766	1	cyclic	6	4676	6.10	766	No_indel
ec4268	chr1:186718241-186718714_+	474	1	cyclic	2	2922	6.16	474	No_indel
ec4269	chr5:96163777-96164131_+	355	1	cyclic	2	4738	13.35	355	No_indel
ec4270	chr13:51158821-51159557_+	737	1	cyclic	2	7863	10.67	740	Insertion
ec4271	chr2:21181576-21182071_+	496	1	cyclic	1	4096	8.26	496	No_indel
ec4272	chr5:96060668-96060992_+	325	1	cyclic	3	4307	13.25	325	No_indel
ec4273	chr21:39187623-39188003_+	381	1	cyclic	2	2568	6.74	381	No_indel
ec4274	chr13:29352959-29353741_+	783	1	cyclic	2	4671	5.97	783	No_indel
ec4275	chr7:23456832-23457474_-	643	1	cyclic	3	7985	12.42	604	Deletion
ec4276	chr11:122517675-122518203_-	529	1	cyclic	1	6407	12.11	538	Insertion
ec4277	chr5:112202723-112203003_-	281	1	cyclic	2	2906	10.34	281	No_indel
ec4278	chr17:4970370-4970752_+	383	1	cyclic	1	3407	8.90	383	No_indel
ec4279	chr8:37861280-37862579_-	1300	1	cyclic	1	9871	7.59	1300	No_indel
ec4280	chr22:40787841-40788042_-	202	1	cyclic	1	1047	5.18	202	No_indel
ec4281	chr18:8689760-8691563_+	1804	1	cyclic	11	21083	11.69	1804	No_indel
ec4282	chr12:116719807-116720162_+	356	1	cyclic	5	3539	9.94	356	No_indel
ec4283	chr3:110039950-110040384_+	435	1	cyclic	3	3954	9.09	435	No_indel
ec4284	chr19:10761898-10762692_+	795	1	cyclic	6	6975	8.77	796	Insertion
ec4285	chr14:82004509-82005028_+	520	1	cyclic	5	13683	26.31	520	No_indel
ec4286	chr5:26218723-26219679_+	957	1	cyclic	4	16758	17.51	987	Insertion
ec4287	chr5:137406279-137406621_-	343	1	cyclic	1	3990	11.63	343	No_indel
ec4288	chrX:46564124-46564733_-	610	1	cyclic	1	3655	5.99	610	No_indel
ec4289	chr9:132565380-132566330_+	951	1	cyclic	1	6583	6.92	952	Insertion
ec4290	chr6:539030-539742_+	713	1	cyclic	1	4248	5.96	713	No_indel
ec4291	chr7:65861986-65862693_+	708	1	cyclic	1	6941	9.80	708	No_indel
ec4292	chr4:93916556-93916882_+	327	1	cyclic	1	1934	5.91	325	Deletion
ec4293	chr7:73844312-73844707_+	396	1	cyclic	1	2364	5.97	396	No_indel
ec4294	chr20:54482510-54482994_+	485	1	cyclic	2	3865	7.97	485	No_indel
ec4295	chr12:124350930-124351242_+	313	1	cyclic	1	2504	8.00	313	No_indel
ec4296	chr12:53026387-53026746_-	360	1	cyclic	1	4079	11.33	360	No_indel
ec4297	chr6:31662936-31663282_-	347	1	cyclic	1	2066	5.95	349	Insertion
ec4298	chr21:36452250-36453250_+	1001	1	cyclic	4	8532	8.52	1008	Insertion
ec4299	chr7:72696666-72697192_+	527	1	cyclic	1	5296	10.05	526	Deletion
ec4300	chr18:69757848-69758234_+	387	1	cyclic	1	2270	5.87	386	Deletion
ec4301	chr17:63184919-63185284_-	366	1	cyclic	1	2545	6.95	367	Insertion
ec4302	chr6:10307987-10308829_+	843	1	cyclic	1	6700	7.95	844	Insertion
ec4303	chr2:218030298-218030649_-	352	1	cyclic	2	4401	12.50	352	No_indel
ec4304	chr8:84256953-84257659_+	707	1	cyclic	4	4321	6.11	707	No_indel
ec4305	chr13:44664989-44665318_-	330	1	cyclic	1	2648	8.02	330	No_indel
ec4306	chr10:114899543-114899762_+	220	1	cyclic	2	1094	4.97	220	No_indel
ec4307	chr6:110720393-110720701_-	309	1	cyclic	2	1643	5.32	309	No_indel
ec4308	chr6:129435604-129435960_-	357	1	cyclic	1	5251	14.71	357	No_indel
ec4309	chrY:6954613-6954837_+	225	1	cyclic	1	1334	5.93	225	No_indel
ec4310	chr2:11055798-11056188_+	391	1	cyclic	1	6185	15.82	391	No_indel
ec4311	chr2:84925874-84926116_+	243	1	cyclic	2	5968	24.56	243	No_indel
ec4312	chr5:54255702-54256060_+	359	1	cyclic	2	2512	7.00	359	No_indel
ec4313	chr7:25931987-25932704_-	718	1	cyclic	1	4993	6.95	718	No_indel
ec4314	chr6:162400283-162400600_+	318	1	cyclic	1	1885	5.93	319	Insertion
ec4315	chr2:202074407-202075417_+	1011	1	cyclic	4	8146	8.06	1012	Insertion
ec4316	chr1:98808363-98809669_+	1307	1	cyclic	2	8389	6.42	1309	Insertion
ec4317	chr10:24437228-24437610_-	383	1	cyclic	1	3761	9.82	383	No_indel
ec4318	chr5:665222-665571_-	350	1	cyclic	1	10006	28.59	350	No_indel
ec4319	chr17:61530442-61533025_+	2584	1	cyclic	5	12056	4.67	2666	Insertion
ec4320	chr1:177958505-177958896_+	392	1	cyclic	5	4309	10.99	392	No_indel
ec4321	chr2:157992353-157992738_-	386	1	cyclic	1	3830	9.92	389	Insertion
ec4322	chr19:4125674-4128688_+	3015	1	cyclic	18	31722	10.52	2984	Deletion
ec4323	chr13:39856893-39857204_+	312	1	cyclic	1	2002	6.42	312	No_indel
ec4324	chr7:130087770-130088604_+	835	1	cyclic	2	7059	8.45	836	Insertion
ec4325	chr1:246668302-246668696_-	395	1	cyclic	1	5109	12.93	395	No_indel
ec4326	chr1:64198350-64199054_-	705	1	cyclic	1	8314	11.79	707	Insertion
ec4327	chr1:17494997-17496056_+	1060	1	cyclic	3	8015	7.56	1062	Insertion
ec4328	chr17:48219935-48220139_+	205	1	cyclic	1	2447	11.94	205	No_indel
ec4329	chr5:106832639-106833216_+	578	1	cyclic	1	2886	4.99	578	No_indel
ec4330	chr11:91742922-91743266_+	345	1	cyclic	1	5670	16.43	345	No_indel
ec4331	chr6:150431546-150431835_+	290	1	cyclic	1	4789	16.51	290	No_indel
ec4332	chr8:63233763-63234090_-	328	1	cyclic	1	1736	5.29	328	No_indel
ec4333	chr7:8931743-8932321_+	579	1	cyclic	2	3970	6.86	580	Insertion
ec4334	chr18:48119030-48119384_+	355	1	cyclic	4	5877	16.55	355	No_indel
ec4335	chr22:33570400-33571782_+	1383	1	cyclic	3	7098	5.13	1383	No_indel
ec4336	chrX:74573438-74573793_-	356	1	cyclic	1	4918	13.81	356	No_indel
ec4337	chr3:121329821-121330218_+	398	1	cyclic	4	3050	7.66	397	Deletion
ec4338	chr12:109367922-109368315_+	394	1	cyclic	1	3841	9.75	394	No_indel
ec4339	chr5:158191879-158192191_+	313	1	cyclic	1	1844	5.89	313	No_indel
ec4340	chr2:147584082-147584433_+	352	1	cyclic	1	2087	5.93	352	No_indel
ec4341	chr15:92023783-92024279_+	497	1	cyclic	3	3915	7.88	497	No_indel
ec4342	chr14:85409408-85409762_+	355	1	cyclic	1	2436	6.86	356	Insertion
ec4343	chr9:85874436-85875671_+	1236	1	cyclic	4	14058	11.37	1345	Insertion
ec4344	chr9:111262276-111263019_+	744	1	cyclic	2	5146	6.92	745	Insertion
ec4345	chr15:79702760-79703346_-	587	1	cyclic	1	12875	21.93	587	No_indel
ec4346	chr21:28202836-28203181_+	346	1	cyclic	3	5271	15.23	347	Insertion
ec4347	chr14:99826872-99827236_+	365	1	cyclic	1	2127	5.83	365	No_indel
ec4348	chr8:140581151-140581657_+	507	1	cyclic	3	2577	5.08	507	No_indel
ec4349	chr1:107397596-107398338_-	743	1	cyclic	1	4179	5.62	742	Deletion
ec4350	chr2:69669328-69670449_+	1122	1	cyclic	3	7351	6.55	1127	Insertion
ec4351	chr16:3105058-3105623_-	566	1	cyclic	1	5673	10.02	567	Insertion
ec4352	chr10:29765986-29766546_+	561	1	cyclic	1	3303	5.89	561	No_indel
ec4353	chr13:28674952-28675352_-	401	1	cyclic	2	1986	4.95	401	No_indel
ec4354	chr9:28266515-28266968_+	454	1	cyclic	2	8771	19.32	455	Insertion
ec4355	chr8:33506953-33507704_+	752	1	cyclic	5	5696	7.57	752	No_indel
ec4356	chr12:69872486-69873076_+	591	1	cyclic	1	4733	8.01	591	No_indel
